Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
SKA2,0.100609268649783,0.374511155266605,0.809381966347465,0.209745,0.109136,0.115385,0.054054
IL4R,-0.123770298638942,0.374780787061606,0.809381966347465,0.219343,0.343113,0.115385,0.162162
CD69,0.187125979367016,0.374849179298749,0.809381966347465,0.746813,0.559687,0.333333,0.243243
NADSYN1,-0.117933066867741,0.374976306889332,0.809381966347465,0.187171,0.305104,0.089744,0.135135
ADSS,0.165167833398963,0.375018208813576,0.809381966347465,0.582535,0.417367,0.282051,0.189189
C1orf21,0.167816598673125,0.37507335450684,0.809381966347465,0.574368,0.406551,0.269231,0.162162
TRMT112,0.199926937816048,0.375106395195908,0.809381966347465,1.203409,1.003482,0.551282,0.432432
PLD3,0.100120490942246,0.375133480226353,0.809381966347465,0.210337,0.110216,0.115385,0.054054
TRIM37,-0.071213893979602,0.375411542566169,0.809381966347465,0.059739,0.130953,0.038462,0.054054
ARRDC2,0.0867610664641948,0.375429047217965,0.809381966347465,0.150613,0.063852,0.076923,0.027027
ZBTB8OS,-0.14242892846083,0.375511917691324,0.809381966347465,0.297121,0.43955,0.141026,0.189189
LFNG,0.03338123132021,0.375577917263623,0.809381966347465,0.033381,0,0.025641,0
RNF139-AS1,0.03338123132021,0.375577917263623,0.809381966347465,0.033381,0,0.025641,0
C10orf35,0.03338123132021,0.375577917263623,0.809381966347465,0.033381,0,0.025641,0
ULK4,0.0732266611302799,0.375579632491763,0.809381966347465,0.096919,0.023692,0.038462,0.027027
BCL2L1,-0.109207347871856,0.375914915937132,0.809381966347465,0.172707,0.281914,0.089744,0.135135
TCEB1,0.12365267393247,0.375967866707507,0.809381966347465,0.321613,0.197961,0.166667,0.108108
PAN2,0.0336466125952892,0.376089130168688,0.809381966347465,0.033647,0,0.025641,0
HAVCR2,-0.0743630226089652,0.376126926440127,0.809381966347465,0.05391,0.128273,0.025641,0.054054
UBE2S,-0.0718791852043639,0.376507050100805,0.809381966347465,0.05331,0.125189,0.025641,0.054054
HOXA9,0.0857511127234661,0.376791751870762,0.809381966347465,0.149948,0.064197,0.076923,0.027027
HIST2H2AB,0.0341061124434838,0.376977772403178,0.809381966347465,0.034106,0,0.025641,0
GOSR2,0.0341061124434838,0.376977772403178,0.809381966347465,0.034106,0,0.025641,0
RP11-350N15.5,0.0341159334549537,0.376996804110844,0.809381966347465,0.034116,0,0.025641,0
CD79A,0.0341159334549537,0.376996804110844,0.809381966347465,0.034116,0,0.025641,0
EVI2A,0.113152856307978,0.377001959728364,0.809381966347465,0.249348,0.136196,0.128205,0.054054
