Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
BAHD1,0.0196567084579073,0.125786565239892,0.282905163901608,0.069192,0.049535,0.081588,0.047458
CTD-2012K14.3,-0.0179710768458695,0.125932222266909,0.283193063247731,0.038582,0.056553,0.042999,0.048588
SERP2,-0.00857666635298855,0.126046552257477,0.283402746848881,0.009723,0.0183,0.016538,0.021469
TIGIT,-0.0196419116789304,0.126068426044234,0.283402746848881,0.046192,0.065834,0.044101,0.059887
SLC2A13,-0.0177911328188544,0.126078454783877,0.283402746848881,0.053781,0.071572,0.068357,0.083616
CCDC168,0.00203183764856732,0.126289701128068,0.283834847955758,0.002032,0,0.003308,0
RP3-323P24.3,0.0100697216405653,0.126306065092185,0.283834847955758,0.020456,0.010386,0.024256,0.010169
ISG20,-0.0665491930664206,0.126326431146717,0.283840860908707,1.312772,1.379321,0.798236,0.735593
RP11-228B15.4,0.00671637951553613,0.126353670567322,0.283862313673016,0.010367,0.003651,0.011025,0.00565
RP11-121C6.5,0.00213913085573695,0.126481650455675,0.284110049217598,0.002139,0,0.003308,0
TYW1B,0.0162873161287659,0.126574226619126,0.284278200742425,0.048867,0.032579,0.060639,0.024859
RP11-109G23.3,0.0126533856763646,0.126611217829695,0.284321482166194,0.031469,0.018816,0.035281,0.019209
IRAK4,0.037936771543204,0.126665817529812,0.284332797566728,0.282763,0.244826,0.294377,0.210169
SERPINF2,0.00678857743210268,0.12666638974406,0.284332797566728,0.009509,0.00272,0.007718,0.00226
MKL1,0.0413956873975926,0.126669419570394,0.284332797566728,0.335532,0.294136,0.331863,0.236158
BLMH,0.0435065836642166,0.126723035863876,0.284354341284804,0.413502,0.369995,0.389195,0.299435
SHKBP1,0.0559992283419137,0.126727608979893,0.284354341284804,0.824108,0.768109,0.638368,0.525424
AP006621.8,-0.00364877433426636,0.126732184140083,0.284354341284804,0,0.003649,0,0.00339
FYN,0.0221541898701341,0.126874702943096,0.284634313300053,0.090249,0.068095,0.098126,0.062147
PAICS,0.0600178771720576,0.127070564513015,0.285033860982991,1.085048,1.02503,0.670342,0.60565
RP11-188P20.3,0.00187139901466676,0.127113769907801,0.285067099463095,0.002258,0.000387,0.00441,0.00113
LINC01405,0.00322195082541469,0.127130595984199,0.285067099463095,0.003222,0,0.003308,0
