Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
TPST2,0.0207648623796168,0.740195530719924,0.923096987390413,0.172799,0.152035,0.179104,0.138158
ZUFSP,-0.0122358808579261,0.740272874166992,0.923101095265152,0.046234,0.05847,0.044776,0.052632
MCM3AP,-0.0205003559671323,0.740375818875126,0.923137123234378,0.150028,0.170528,0.149254,0.157895
PAXIP1-AS2,-0.010014858134881,0.740725670015056,0.923442910280547,0.022202,0.032217,0.029851,0.019737
RP11-166B2.1,0.00587062197038721,0.740769220504209,0.923442910280547,0.015429,0.009559,0.014925,0.006579
RLIM,0.0189157238717353,0.740847751865205,0.923444282325148,0.154315,0.135399,0.149254,0.138158
CEBPG,-0.0207739454743107,0.740918475197828,0.923444282325148,0.175028,0.195802,0.19403,0.190789
COX17,0.03992612216291,0.741053469500101,0.923490006840005,0.807857,0.767931,0.552239,0.506579
PAF1,0.0239886605215185,0.741246685161218,0.923490006840005,0.255552,0.231563,0.283582,0.210526
PPID,-0.0274459128322935,0.741260040413108,0.923490006840005,0.330312,0.357758,0.343284,0.315789
TMEM161B,-0.00854604352391425,0.741361172939249,0.923490006840005,0.021248,0.029794,0.029851,0.032895
SLC43A3,-0.0325359610221742,0.741403995737719,0.923490006840005,0.378733,0.411269,0.313433,0.296053
HELZ,-0.0268888124861028,0.741487546604492,0.923490006840005,0.240317,0.267205,0.238806,0.210526
DAP3,0.0311403635915634,0.74172415693482,0.923490006840005,0.453651,0.422511,0.402985,0.355263
CSDE1,-0.0414198302464135,0.741725108532383,0.923490006840005,1.021895,1.063315,0.716418,0.651316
DAPP1,-0.00687132186701895,0.741785891118177,0.923490006840005,0.015044,0.021916,0.014925,0.026316
MAPK7,-0.010292740294363,0.741799428696213,0.923490006840005,0.041802,0.052095,0.044776,0.072368
XPO5,-0.0213242552044909,0.741909996669602,0.923490006840005,0.16817,0.189495,0.208955,0.157895
NDUFA4L2,0.00503737570166308,0.741935222649376,0.923490006840005,0.015429,0.010392,0.014925,0.013158
TGIF2,-0.0137643491891735,0.742076044509078,0.923490006840005,0.048704,0.062469,0.044776,0.052632
PHF6,0.0184779936697944,0.742126719138237,0.923490006840005,0.19043,0.171952,0.208955,0.203947
DDX49,0.0242048659817686,0.74217256503583,0.923490006840005,0.28944,0.265235,0.283582,0.256579
THOC2,0.0314876146860374,0.742234093084203,0.923490006840005,0.413156,0.381668,0.343284,0.302632
KIFAP3,-0.0197206520228898,0.742244024446741,0.923490006840005,0.128894,0.148615,0.134328,0.138158
TCF3,0.0125787704217323,0.742288614514427,0.923490006840005,0.077024,0.064445,0.089552,0.072368
FSD1L,-0.0084434557041828,0.742697655268806,0.923536513201745,0.014739,0.023183,0.029851,0.019737
CEP120,0.0107041650333933,0.742703604628989,0.923536513201745,0.055674,0.044969,0.059701,0.046053
SENP1,-0.0126970405225808,0.742732069208077,0.923536513201745,0.062604,0.075301,0.074627,0.085526
ZMAT3,0.0136711508334152,0.742760577700169,0.923536513201745,0.058787,0.045116,0.029851,0.039474
SETBP1,-0.00922493557888322,0.742766591670319,0.923536513201745,0.020884,0.030108,0.029851,0.026316
HYOU1,-0.0325716855436074,0.742770502275044,0.923536513201745,0.340226,0.372798,0.268657,0.276316
LINS1,-0.0141223835300153,0.742846045827465,0.923538327244957,0.081885,0.096007,0.074627,0.111842
MBNL3,-0.00872410043125909,0.743055557132468,0.923706678820637,0.028433,0.037157,0.044776,0.039474
POLR3A,-0.0160977554135171,0.743375086570757,0.923860797483526,0.095883,0.111981,0.104478,0.125
TRAPPC6B,-0.0152866133288989,0.743593508273122,0.923860797483526,0.073816,0.089103,0.089552,0.078947
TNFRSF25,-0.0373982785025265,0.743647244845242,0.923860797483526,0.606365,0.643764,0.462687,0.467105
