Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
KHDRBS1,0.142481213892479,1.57231947959602e-05,0.00114164066561972,0.448595,0.306114,0.309684,0.196159
SYNE2,0.218539967141358,1.59359057695827e-05,0.00115152242171552,1.246704,1.028164,0.662512,0.51989
EVL,0.208405497769139,1.67498271177212e-05,0.00120454498363325,1.464836,1.256431,0.748802,0.622771
IRF2BP2,0.116510813588033,1.69569224808868e-05,0.00121363116613204,0.277384,0.160873,0.190796,0.100137
TNRC6C,0.0983757465904924,1.74275925830668e-05,0.00124140623944784,0.19383,0.095455,0.128476,0.061728
ITPKB,0.0778228293351554,1.94084467813905e-05,0.00137598563737877,0.127492,0.049669,0.087248,0.03155
BEX2,0.102930909172458,1.98018860786078e-05,0.00139728801765951,0.231495,0.128564,0.168744,0.080933
ABHD14B,0.157005798105845,2.19368698100725e-05,0.00154070632357658,0.581948,0.424943,0.381592,0.268861
RTF1,0.13482012684451,2.25735183517506e-05,0.00157804642245029,0.398528,0.263708,0.271333,0.17284
UBE2B,0.166415855280543,2.39705032616745e-05,0.00166794751862485,0.693993,0.527577,0.446788,0.318244
SYCE1L,0.0519194647666643,2.43253681138974e-05,0.00168484001268147,0.06734,0.015421,0.048897,0.009602
RPL30,0.138804183329413,2.46665206209895e-05,0.00170063213272235,4.280365,4.141561,0.989453,0.980796
TMEM256-PLSCR3,0.0680980534628833,2.51058853213308e-05,0.00171800130369077,0.11476,0.046662,0.089166,0.039781
CCR7,0.204706574591718,2.51470583374564e-05,0.00171800130369077,0.978299,0.773593,0.527325,0.410151
ARF1,0.187685684586613,2.62384582950638e-05,0.00178445261617561,1.082965,0.895279,0.62512,0.493827
S100A4,-0.225045515715044,2.64710269824779e-05,0.00179216007002992,0.923392,1.148438,0.466922,0.540466
ECH1,0.100280527628862,2.67823328969525e-05,0.0018051052172251,0.22596,0.12568,0.16395,0.083676
CTD-2095E4.5,0.0664779632012465,2.70096274046204e-05,0.00181229776737252,0.097754,0.031276,0.066155,0.020576
RPL36,0.139125386123574,2.7380803373507e-05,0.00182903766535027,3.559495,3.42037,0.977948,0.978052
SMIM4,0.0857687415469311,2.7970315815258e-05,0.00186014976417402,0.173183,0.087414,0.131352,0.0631
PARP12,0.0684731782864305,2.82174211089817e-05,0.00186831647254624,0.107128,0.038654,0.074784,0.026063
TTC39C,0.117626048755051,2.86891601560612e-05,0.00189121963660351,0.294936,0.17731,0.200384,0.105624
HPCAL1,0.107559370252118,2.92444112609774e-05,0.0019194039356004,0.258977,0.151417,0.184084,0.098765
