Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
HIVEP3,-0.0191792985708277,0.354953150629656,0.685694010132825,0.063318,0.082497,0.056555,0.053782
LAMP3,-0.0243483759197747,0.355011770273216,0.68571426000569,0.097358,0.121706,0.071979,0.070588
PCYOX1L,0.00619844849859398,0.355113559922334,0.685741765925213,0.013213,0.007015,0.012853,0.005042
AC073834.3,0.00163536675201783,0.355142176523131,0.685741765925213,0.002305,0.000669,0.002571,0.00084
ZNF738,0.011178426228309,0.355170428149963,0.685741765925213,0.040409,0.029231,0.043702,0.022689
ROBO1,-0.00463245669392103,0.355318353658249,0.685860493807302,0.001449,0.006082,0.002571,0.004202
AKAP7,-0.00335912238649961,0.355328216517928,0.685860493807302,0,0.003359,0,0.002521
RALY-AS1,0.00589622754740191,0.355499536082866,0.685992860640707,0.010952,0.005056,0.005141,0.004202
CFLAR-AS1,-0.00733486423947524,0.355524853592017,0.685992860640707,0.003534,0.010869,0.002571,0.005882
TMEM139,-0.00530984011016974,0.355541262907009,0.685992860640707,0,0.00531,0,0.002521
CNFN,-0.00401260011336383,0.355834913359491,0.686421034629956,0,0.004013,0,0.002521
ADAT1,0.0126016813547133,0.355877621589723,0.686421034629956,0.051952,0.03935,0.069409,0.030252
ABHD4,-0.00860369797478213,0.355907740384475,0.686421034629956,0.009048,0.017652,0.007712,0.011765
NAPRT,-0.00779917037782408,0.355959748580271,0.686428403753344,0.008921,0.01672,0.010283,0.013445
ACTR8,0.0174829805269556,0.356086028808674,0.686523090689563,0.095797,0.078314,0.102828,0.061345
LEMD3,-0.0203644985193098,0.356105238126022,0.686523090689563,0.080163,0.100527,0.071979,0.070588
AE000662.92,-0.00478375919726716,0.356202232320369,0.686611553211608,0,0.004784,0,0.002521
MARCH6,-0.0234469727070245,0.356247524730572,0.686611553211608,0.121066,0.144513,0.113111,0.103361
INHBE,-0.00558388016943989,0.356327990837143,0.686673732342411,0.002686,0.00827,0.005141,0.005042
BICD1,0.016825280991037,0.356441933495104,0.686800398030266,0.082891,0.066066,0.071979,0.055462
ZZEF1,0.0193039749893881,0.356529234265285,0.686865594895581,0.103511,0.084207,0.113111,0.060504
